1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686212098.471771,192.168.29.136,7366,22238,233,84
1686212099.460160,192.168.29.136,3262,22238,234,84
1686212100.492122,192.168.29.136,6581,22238,235,84
1686212101.474074,192.168.29.136,8622,22238,236,84
1686212102.458597,192.168.29.136,48296,22238,237,84
1686212103.463224,192.168.29.136,48033,22238,238,84
1686212104.472002,192.168.29.136,51354,22238,239,84
1686212105.458866,192.168.29.136,4500,22238,240,84
1686212106.482120,192.168.29.136,28300,22238,241,84
1686212107.467572,192.168.29.136,20100,22238,242,84
1686212108.469739,192.168.29.136,28541,22238,243,84
1686212108.705560,192.168.29.141,20109,40182,1,84
1686212109.508954,192.168.29.136,26487,22238,244,84
1686212109.656423,192.168.29.141,45958,40182,2,84
1686212110.525345,192.168.29.136,54127,22238,245,84
1686212110.657366,192.168.29.141,51072,40182,3,84
1686212111.507079,192.168.29.136,33386,22238,246,84
1686212111.681797,192.168.29.141,35703,40182,4,84
1686212112.478099,192.168.29.136,3939,22238,247,84
1686212112.652788,192.168.29.141,39278,40182,5,84
1686212113.485061,192.168.29.136,55387,22238,248,84
1686212113.709640,192.168.29.141,53094,40182,6,84
1686212114.482681,192.168.29.136,61268,22238,249,84
1686212114.663082,192.168.29.141,42335,40182,7,84
1686212115.522193,192.168.29.136,5199,22238,250,84
1686212115.680970,192.168.29.141,51543,40182,8,84
1686212116.485676,192.168.29.136,38726,22238,251,84
1686212116.666487,192.168.29.141,23377,40182,9,84
1686212117.483179,192.168.29.136,14912,22238,252,84
1686212117.695974,192.168.29.141,21320,40182,10,84
1686212118.553787,192.168.29.136,31032,22238,253,84
1686212118.708387,192.168.29.141,2367,40182,11,84
1686212119.481461,192.168.29.136,10034,22238,254,84
1686212119.696962,192.168.29.141,49206,40182,12,84
1686212120.480897,192.168.29.136,27945,22238,255,84
1686212120.672183,192.168.29.141,47,40182,13,84
1686212121.484737,192.168.29.136,46113,22238,256,84
1686212121.686230,192.168.29.141,8744,40182,14,84
1686212122.516534,192.168.29.136,58394,22238,257,84
1686212122.682185,192.168.29.141,10272,40182,15,84
1686212123.500210,192.168.29.136,50706,22238,258,84
1686212123.680572,192.168.29.141,16154,40182,16,84
1686212124.500908,192.168.29.136,22287,22238,259,84
1686212124.707339,192.168.29.141,18450,40182,17,84
1686212125.529428,192.168.29.136,37895,22238,260,84
1686212125.802200,192.168.29.141,53258,40182,18,84
1686212126.507714,192.168.29.136,28416,22238,261,84
1686212126.704719,192.168.29.141,44038,40182,19,84
1686212127.494709,192.168.29.136,11255,22238,262,84
1686212127.675781,192.168.29.141,45312,40182,20,84
1686212128.498134,192.168.29.136,1776,22238,263,84
1686212128.678436,192.168.29.141,4858,40182,21,84
1686212129.562734,192.168.29.136,34536,22238,264,84
1686212129.677842,192.168.29.141,18418,40182,22,84
1686212130.567598,192.168.29.136,60641,22238,265,84
1686212130.740594,192.168.29.141,45032,40182,23,84
1686212131.502849,192.168.29.136,19417,22238,266,84
1686212131.689971,192.168.29.141,4575,40182,24,84
1686212132.527869,192.168.29.136,16595,22238,267,84
1686212132.705229,192.168.29.141,61909,40182,25,84
1686212133.525245,192.168.29.136,42700,22238,268,84
1686212133.705923,192.168.29.141,34252,40182,26,84
1686212134.507795,192.168.29.136,6339,22238,269,84
1686212134.692034,192.168.29.141,57796,40182,27,84
1686212135.532581,192.168.29.136,26554,22238,270,84
1686212135.707033,192.168.29.141,65212,40182,28,84
1686212136.528312,192.168.29.136,4020,22238,271,84
1686212136.750131,192.168.29.141,29876,40182,29,84
1686212137.518040,192.168.29.136,33706,22238,272,84
1686212137.709975,192.168.29.141,23214,40182,30,84
1686212138.538570,192.168.29.136,63396,22238,273,84
1686212138.701768,192.168.29.141,42663,40182,31,84
1686212139.524467,192.168.29.136,43675,22238,274,84
1686212139.708183,192.168.29.141,48287,40182,32,84
1686212140.519268,192.168.29.136,23954,22238,275,84
1686212140.722249,192.168.29.141,12951,40182,33,84
1686212141.524917,192.168.29.136,16522,22238,276,84
1686212141.741941,192.168.29.141,56464,40182,34,84
1686212142.605743,192.168.29.136,27265,22238,277,84
1686212142.726374,192.168.29.141,45193,40182,35,84
1686212143.524536,192.168.29.136,38521,22238,278,84
1686212143.787287,192.168.29.141,34688,40182,36,84
1686212144.546034,192.168.29.136,46703,22238,279,84
1686212144.780165,192.168.29.141,60280,40182,37,84
1686212145.625837,192.168.29.136,34153,22238,280,84
