1686223644.420660,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686223658.459336,192.168.29.136,2557,8,11726,28
1686223658.465438,192.168.29.136,2558,8,11725,28
1686223658.471292,192.168.29.136,2559,8,11724,28
1686223658.482495,192.168.29.136,2560,8,11723,28
1686223658.572648,192.168.29.136,2561,8,11722,28
1686223658.767088,192.168.29.136,2562,8,11721,28
1686223658.778448,192.168.29.136,2563,8,11720,28
1686223658.789757,192.168.29.136,2564,8,11719,28
1686223658.801138,192.168.29.136,2565,8,11718,28
1686223658.817667,192.168.29.136,2566,8,11717,28
1686223658.828765,192.168.29.136,2567,8,11716,28
1686223658.834792,192.168.29.136,2568,8,11715,28
1686223658.846319,192.168.29.136,2569,8,11714,28
1686223658.989137,192.168.29.136,2570,8,11713,28
1686223658.994841,192.168.29.136,2571,8,11712,28
1686223659.000619,192.168.29.136,2572,8,11711,28
1686223659.011860,192.168.29.136,2573,8,11710,28
1686223659.028319,192.168.29.136,2574,8,11709,28
1686223659.039780,192.168.29.136,2575,8,11708,28
1686223659.050622,192.168.29.136,2576,8,11707,28
1686223659.061538,192.168.29.136,2577,8,11706,28
1686223659.072549,192.168.29.136,2578,8,11705,28
1686223659.135672,192.168.29.136,2579,8,11704,28
1686223659.146746,192.168.29.136,2580,8,11703,28
1686223659.158087,192.168.29.136,2581,8,11702,28
1686223659.280316,192.168.29.136,2582,8,11701,28
1686223659.291866,192.168.29.136,2583,8,11700,28
1686223659.298037,192.168.29.136,2584,8,11699,28
1686223659.309216,192.168.29.136,2585,8,11698,28
1686223659.320284,192.168.29.136,2586,8,11697,28
1686223659.325860,192.168.29.136,2587,8,11696,28
1686223659.342406,192.168.29.136,2588,8,11695,28
1686223659.353695,192.168.29.136,2589,8,11694,28
1686223659.364819,192.168.29.136,2590,8,11693,28
1686223659.381153,192.168.29.136,2591,8,11692,28
1686223659.392462,192.168.29.136,2592,8,11691,28
1686223659.408861,192.168.29.136,2593,8,11690,28
1686223659.420398,192.168.29.136,2594,8,11689,28
1686223659.431575,192.168.29.136,2595,8,11688,28
1686223659.448174,192.168.29.136,2596,8,11687,28
1686223659.501735,192.168.29.136,2597,8,11686,28
1686223659.638022,192.168.29.136,2598,8,11685,28
1686223659.868284,192.168.29.136,2599,8,11684,28
1686223659.879563,192.168.29.136,2600,8,11683,28
1686223659.896312,192.168.29.136,2601,8,11682,28
1686223659.907751,192.168.29.136,2602,8,11681,28
1686223660.064732,192.168.29.136,2603,8,11680,28
1686223660.091138,192.168.29.136,2604,8,11679,28
1686223660.097138,192.168.29.136,2605,8,11678,28
1686223660.113425,192.168.29.136,2606,8,11677,28
1686223660.129504,192.168.29.136,2607,8,11676,28
1686223660.129787,192.168.29.136,2608,8,11675,28
1686223660.146234,192.168.29.136,2609,8,11674,28
1686223660.157869,192.168.29.136,2610,8,11673,28
1686223660.168993,192.168.29.136,2611,8,11672,28
1686223660.185328,192.168.29.136,2612,8,11671,28
1686223660.201949,192.168.29.136,2613,8,11670,28
1686223660.213423,192.168.29.136,2614,8,11669,28
1686223660.224892,192.168.29.136,2615,8,11668,28
1686223660.236207,192.168.29.136,2616,8,11667,28
